,0,1,2,3,4,5,6
12924,1e-10,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12925,1.1112e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12926,2.2223e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12927,3.3333999999999997e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12928,4.4444999999999995e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12929,5.5556e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12930,6.666699999999999e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12931,7.7778e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12932,8.8889e-06,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12933,1e-05,0.0,3333300000000000.0,300.0,0.9,0.2618,1.0
12934,1e-10,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12935,1.1112e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12936,2.2223e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12937,3.3333999999999997e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12938,4.4444999999999995e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12939,5.5556e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12940,6.666699999999999e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12941,7.7778e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12942,8.8889e-06,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12943,1e-05,0.033333,3333300000000000.0,300.0,0.9,0.2618,1.0
12944,1e-10,0.06666699999999999,3333300000000000.0,300.0,0.9,0.2618,1.0
12945,1.1112e-06,0.06666699999999999,3333300000000000.0,300.0,0.9,0.2618,1.0
12946,1e-10,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12947,1.1112e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12948,2.2223e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12949,3.3333999999999997e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12950,4.4444999999999995e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12951,5.5556e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12952,6.666699999999999e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12953,7.7778e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12954,8.8889e-06,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12955,1e-05,0.0,4444400000000000.0,300.0,0.9,0.2618,1.0
12956,1e-10,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12957,1.1112e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12958,2.2223e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12959,3.3333999999999997e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12960,4.4444999999999995e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12961,5.5556e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12962,6.666699999999999e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12963,7.7778e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12964,8.8889e-06,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12965,1e-05,0.033333,4444400000000000.0,300.0,0.9,0.2618,1.0
12966,1e-10,0.06666699999999999,4444400000000000.0,300.0,0.9,0.2618,1.0
12967,1.1112e-06,0.06666699999999999,4444400000000000.0,300.0,0.9,0.2618,1.0
12968,1e-10,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12969,1.1112e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12970,2.2223e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12971,3.3333999999999997e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12972,4.4444999999999995e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12973,5.5556e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12974,6.666699999999999e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12975,7.7778e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12976,8.8889e-06,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12977,1e-05,0.0,5555600000000000.0,300.0,0.9,0.2618,1.0
12978,1e-10,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12979,1.1112e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12980,2.2223e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12981,3.3333999999999997e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12982,4.4444999999999995e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12983,5.5556e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12984,6.666699999999999e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12985,7.7778e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12986,8.8889e-06,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12987,1e-05,0.033333,5555600000000000.0,300.0,0.9,0.2618,1.0
12988,1e-10,0.06666699999999999,5555600000000000.0,300.0,0.9,0.2618,1.0
12989,1.1112e-06,0.06666699999999999,5555600000000000.0,300.0,0.9,0.2618,1.0
12990,1e-10,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12991,1.1112e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12992,2.2223e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12993,3.3333999999999997e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12994,4.4444999999999995e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12995,5.5556e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12996,6.666699999999999e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12997,7.7778e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12998,8.8889e-06,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
12999,1e-05,0.0,6666700000000000.0,300.0,0.9,0.2618,1.0
13000,1e-10,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13001,1.1112e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13002,2.2223e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13003,3.3333999999999997e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13004,4.4444999999999995e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13005,5.5556e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13006,6.666699999999999e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13007,7.7778e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13008,8.8889e-06,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13009,1e-05,0.033333,6666700000000000.0,300.0,0.9,0.2618,1.0
13010,1e-10,0.06666699999999999,6666700000000000.0,300.0,0.9,0.2618,1.0
13011,1.1112e-06,0.06666699999999999,6666700000000000.0,300.0,0.9,0.2618,1.0
13012,1e-10,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13013,1.1112e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13014,2.2223e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13015,3.3333999999999997e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13016,4.4444999999999995e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13017,5.5556e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13018,6.666699999999999e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13019,7.7778e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13020,8.8889e-06,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13021,1e-05,0.0,7777800000000000.0,300.0,0.9,0.2618,1.0
13022,1e-10,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13023,1.1112e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13024,2.2223e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13025,3.3333999999999997e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13026,4.4444999999999995e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13027,5.5556e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13028,6.666699999999999e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13029,7.7778e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13030,8.8889e-06,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13031,1e-05,0.033333,7777800000000000.0,300.0,0.9,0.2618,1.0
13032,1e-10,0.06666699999999999,7777800000000000.0,300.0,0.9,0.2618,1.0
13033,1.1112e-06,0.06666699999999999,7777800000000000.0,300.0,0.9,0.2618,1.0
13034,1e-10,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13035,1.1112e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13036,2.2223e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13037,3.3333999999999997e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13038,4.4444999999999995e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13039,5.5556e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13040,6.666699999999999e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13041,7.7778e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13042,8.8889e-06,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13043,1e-05,0.0,8888900000000000.0,300.0,0.9,0.2618,1.0
13044,1e-10,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13045,1.1112e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13046,2.2223e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13047,3.3333999999999997e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13048,4.4444999999999995e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13049,5.5556e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13050,6.666699999999999e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13051,7.7778e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13052,8.8889e-06,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13053,1e-05,0.033333,8888900000000000.0,300.0,0.9,0.2618,1.0
13054,1e-10,0.06666699999999999,8888900000000000.0,300.0,0.9,0.2618,1.0
13055,1.1112e-06,0.06666699999999999,8888900000000000.0,300.0,0.9,0.2618,1.0
13056,1e-10,0.0,1e+16,300.0,0.9,0.2618,1.0
13057,1.1112e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13058,2.2223e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13059,3.3333999999999997e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13060,4.4444999999999995e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13061,5.5556e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13062,6.666699999999999e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13063,7.7778e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13064,8.8889e-06,0.0,1e+16,300.0,0.9,0.2618,1.0
13065,1e-05,0.0,1e+16,300.0,0.9,0.2618,1.0
13066,1e-10,0.033333,1e+16,300.0,0.9,0.2618,1.0
13067,1.1112e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13068,2.2223e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13069,3.3333999999999997e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13070,4.4444999999999995e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13071,5.5556e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13072,6.666699999999999e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13073,7.7778e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13074,8.8889e-06,0.033333,1e+16,300.0,0.9,0.2618,1.0
13075,1e-05,0.033333,1e+16,300.0,0.9,0.2618,1.0
13076,1e-10,0.06666699999999999,1e+16,300.0,0.9,0.2618,1.0
13077,1.1112e-06,0.06666699999999999,1e+16,300.0,0.9,0.2618,1.0
13078,1e-10,0.0,100000000.0,1.0,0.1,0.5236,1.0
13079,1.1112e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13080,2.2223e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13081,3.3333999999999997e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13082,4.4444999999999995e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13083,5.5556e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13084,6.666699999999999e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13085,7.7778e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13086,8.8889e-06,0.0,100000000.0,1.0,0.1,0.5236,1.0
13087,1e-05,0.0,100000000.0,1.0,0.1,0.5236,1.0
13088,1e-10,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13089,1.1112e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13090,2.2223e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13091,3.3333999999999997e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13092,4.4444999999999995e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13093,5.5556e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13094,6.666699999999999e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13095,7.7778e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13096,8.8889e-06,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13097,1e-05,0.033333,100000000.0,1.0,0.1,0.5236,1.0
13098,1e-10,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13099,1.1112e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13100,2.2223e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13101,3.3333999999999997e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13102,4.4444999999999995e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13103,5.5556e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13104,6.666699999999999e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13105,7.7778e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13106,8.8889e-06,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13107,1e-05,0.06666699999999999,100000000.0,1.0,0.1,0.5236,1.0
13108,1e-10,0.1,100000000.0,1.0,0.1,0.5236,1.0
13109,1.1112e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13110,2.2223e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13111,3.3333999999999997e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13112,4.4444999999999995e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13113,5.5556e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13114,6.666699999999999e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13115,7.7778e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13116,8.8889e-06,0.1,100000000.0,1.0,0.1,0.5236,1.0
13117,1e-05,0.1,100000000.0,1.0,0.1,0.5236,1.0
13118,1e-10,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13119,1.1112e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13120,2.2223e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13121,3.3333999999999997e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13122,4.4444999999999995e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13123,5.5556e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13124,6.666699999999999e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13125,7.7778e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13126,8.8889e-06,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13127,1e-05,0.0,1111100000000000.0,1.0,0.1,0.5236,1.0
13128,1e-10,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13129,1.1112e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13130,2.2223e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13131,3.3333999999999997e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13132,4.4444999999999995e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13133,5.5556e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13134,6.666699999999999e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13135,7.7778e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13136,8.8889e-06,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13137,1e-05,0.033333,1111100000000000.0,1.0,0.1,0.5236,1.0
13138,1e-10,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13139,1.1112e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13140,2.2223e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13141,3.3333999999999997e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13142,4.4444999999999995e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13143,5.5556e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13144,6.666699999999999e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13145,7.7778e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13146,8.8889e-06,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13147,1e-05,0.06666699999999999,1111100000000000.0,1.0,0.1,0.5236,1.0
13148,1e-10,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13149,1.1112e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13150,2.2223e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13151,3.3333999999999997e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13152,4.4444999999999995e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13153,5.5556e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13154,6.666699999999999e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13155,7.7778e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13156,8.8889e-06,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13157,1e-05,0.0,2222200000000000.0,1.0,0.1,0.5236,1.0
13158,1e-10,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13159,1.1112e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13160,2.2223e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13161,3.3333999999999997e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13162,4.4444999999999995e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13163,5.5556e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13164,6.666699999999999e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13165,7.7778e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13166,8.8889e-06,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13167,1e-05,0.033333,2222200000000000.0,1.0,0.1,0.5236,1.0
13168,1e-10,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13169,1.1112e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13170,2.2223e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13171,3.3333999999999997e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13172,4.4444999999999995e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13173,5.5556e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13174,6.666699999999999e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13175,7.7778e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13176,8.8889e-06,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13177,1e-05,0.06666699999999999,2222200000000000.0,1.0,0.1,0.5236,1.0
13178,1e-10,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13179,1.1112e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13180,2.2223e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13181,3.3333999999999997e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13182,4.4444999999999995e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13183,5.5556e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13184,6.666699999999999e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13185,7.7778e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13186,8.8889e-06,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13187,1e-05,0.0,3333300000000000.0,1.0,0.1,0.5236,1.0
13188,1e-10,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13189,1.1112e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13190,2.2223e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13191,3.3333999999999997e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13192,4.4444999999999995e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13193,5.5556e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13194,6.666699999999999e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13195,7.7778e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13196,8.8889e-06,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13197,1e-05,0.033333,3333300000000000.0,1.0,0.1,0.5236,1.0
13198,1e-10,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13199,1.1112e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13200,2.2223e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13201,3.3333999999999997e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13202,4.4444999999999995e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13203,5.5556e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13204,6.666699999999999e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13205,7.7778e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13206,8.8889e-06,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13207,1e-05,0.06666699999999999,3333300000000000.0,1.0,0.1,0.5236,1.0
13208,1e-10,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13209,1.1112e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13210,2.2223e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13211,3.3333999999999997e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13212,4.4444999999999995e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13213,5.5556e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13214,6.666699999999999e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13215,7.7778e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13216,8.8889e-06,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13217,1e-05,0.0,4444400000000000.0,1.0,0.1,0.5236,1.0
13218,1e-10,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13219,1.1112e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13220,2.2223e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13221,3.3333999999999997e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13222,4.4444999999999995e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13223,5.5556e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13224,6.666699999999999e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13225,7.7778e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13226,8.8889e-06,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13227,1e-05,0.033333,4444400000000000.0,1.0,0.1,0.5236,1.0
13228,1e-10,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13229,1.1112e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13230,2.2223e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13231,3.3333999999999997e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13232,4.4444999999999995e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13233,5.5556e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13234,6.666699999999999e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13235,7.7778e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13236,8.8889e-06,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13237,1e-05,0.06666699999999999,4444400000000000.0,1.0,0.1,0.5236,1.0
13238,1e-10,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13239,1.1112e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13240,2.2223e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13241,3.3333999999999997e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13242,4.4444999999999995e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13243,5.5556e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13244,6.666699999999999e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13245,7.7778e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13246,8.8889e-06,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13247,1e-05,0.0,5555600000000000.0,1.0,0.1,0.5236,1.0
13248,1e-10,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13249,1.1112e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13250,2.2223e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13251,3.3333999999999997e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13252,4.4444999999999995e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13253,5.5556e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
13254,6.666699999999999e-06,0.033333,5555600000000000.0,1.0,0.1,0.5236,1.0
